Shot 56: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=80.0, Power=-2146826252.00
Shot 57: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=80.0, Power=-2146826252.00
Shot 58: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=81.0, Power=-2146826252.00
Shot 59: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=81.0, Power=-2146826252.00
Shot 60: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=86.0, Power=-2146826252.00
Shot 61: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=88.0, Power=-2146826252.00
Shot 62: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=83.0, Power=-2146826252.00
Shot 63: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=78.0, Power=7.01
Shot 64: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=73.0, Power=2.83
Shot 65: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=67.0, Power=2.04
Shot 66: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=62.0, Power=1.76
Shot 67: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=57.0, Power=1.60
Shot 68: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 69: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 70: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 71: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 72: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 73: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 74: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 75: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 76: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 77: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 78: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 79: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 80: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=50.0, Power=1.47
Shot 81: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=51.0, Power=1.48
Shot 82: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=51.0, Power=1.48
Shot 83: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=55.0, Power=1.55
Shot 84: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=60.0, Power=1.68
Shot 85: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=66.0, Power=1.97
Shot 86: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=72.0, Power=2.62
Shot 87: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=76.0, Power=3.98
Shot 88: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=83.0, Power=-2146826252.00
Shot 89: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=82.0, Power=-2146826252.00
Shot 90: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=82.0, Power=-2146826252.00
Shot 91: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=80.0, Power=-2146826252.00
Shot 92: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=80.0, Power=-2146826252.00
Shot 93: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=80.0, Power=-2146826252.00
Shot 94: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=80.0, Power=-2146826252.00
Shot 95: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=22, Sudut=80.0, Power=-2146826252.00
Shot 96: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=79.0, Power=-2146826252.00
Shot 97: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=74.0, Power=3.25
Shot 98: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=69.0, Power=2.27
Shot 99: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=64.0, Power=1.88
Shot 100: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=58.0, Power=1.64
Shot 101: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=53.0, Power=1.53
Shot 102: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 103: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 104: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 105: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 106: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 107: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 108: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 109: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 110: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 111: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 112: Jarak=2.51, Desnivel=0.07, Fator=196, Wind=23, Sudut=50.0, Power=1.48
Shot 1: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=35.0, Power=1.37
Shot 2: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=36.0, Power=1.35
Shot 3: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=35.0, Power=1.37
Shot 4: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=36.0, Power=1.35
Shot 5: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=35.0, Power=1.37
Shot 6: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=34.0, Power=1.38
Shot 7: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=34.0, Power=1.38
Shot 8: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=33.0, Power=1.39
Shot 9: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=32.0, Power=1.41
Shot 10: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=31.0, Power=1.43
Shot 11: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=33.0, Power=1.39
Shot 12: Jarak=3.37, Desnivel=0.12, Fator=32, Wind=19, Sudut=33.0, Power=1.39
Shot 1: Jarak=12.15, Desnivel=-0.28, Fator=148, Wind=19, Sudut=70.0, Power=4.47
Shot 2: Jarak=12.15, Desnivel=-0.28, Fator=148, Wind=19, Sudut=67.0, Power=3.97
Shot 3: Jarak=12.15, Desnivel=-0.28, Fator=148, Wind=19, Sudut=68.0, Power=4.11
Shot 4: Jarak=12.15, Desnivel=-0.28, Fator=148, Wind=19, Sudut=69.0, Power=4.28
Shot 5: Jarak=12.15, Desnivel=-0.28, Fator=148, Wind=19, Sudut=68.0, Power=4.11
Shot 6: Jarak=12.15, Desnivel=-0.28, Fator=148, Wind=19, Sudut=67.0, Power=3.97
Shot 7: Jarak=12.36, Desnivel=-0.28, Fator=148, Wind=20, Sudut=67.0, Power=4.07
Shot 8: Jarak=12.14, Desnivel=-0.48, Fator=148, Wind=20, Sudut=66.0, Power=3.90
Shot 9: Jarak=12.14, Desnivel=-0.48, Fator=148, Wind=19, Sudut=66.0, Power=3.83
Shot 10: Jarak=12.14, Desnivel=-0.48, Fator=148, Wind=19, Sudut=67.0, Power=3.96
Shot 11: Jarak=11.75, Desnivel=-0.13, Fator=148, Wind=19, Sudut=68.0, Power=4.04
Shot 12: Jarak=11.75, Desnivel=-0.13, Fator=148, Wind=18, Sudut=67.0, Power=3.83
Shot 13: Jarak=11.75, Desnivel=-0.13, Fator=148, Wind=18, Sudut=67.0, Power=3.83
Shot 14: Jarak=0.91, Desnivel=-0.05, Fator=83, Wind=0, Sudut=30.0, Power=0.76
Shot 15: Jarak=0.91, Desnivel=-0.05, Fator=83, Wind=0, Sudut=30.0, Power=0.76
Shot 16: Jarak=13.67, Desnivel=0.27, Fator=83, Wind=1, Sudut=53.0, Power=2.95
Shot 17: Jarak=13.94, Desnivel=0.10, Fator=83, Wind=1, Sudut=54.0, Power=2.98
Shot 18: Jarak=13.94, Desnivel=0.10, Fator=83, Wind=1, Sudut=65.0, Power=3.31
Shot 19: Jarak=13.94, Desnivel=0.10, Fator=83, Wind=1, Sudut=60.0, Power=3.12
Shot 20: Jarak=13.94, Desnivel=0.24, Fator=83, Wind=1, Sudut=60.0, Power=3.13
Shot 21: Jarak=7.64, Desnivel=0.52, Fator=83, Wind=2, Sudut=60.0, Power=2.34
Shot 22: Jarak=8.12, Desnivel=0.35, Fator=83, Wind=1, Sudut=70.0, Power=2.78
Shot 23: Jarak=8.48, Desnivel=-1.51, Fator=83, Wind=1, Sudut=70.0, Power=2.73
Shot 24: Jarak=8.28, Desnivel=-1.25, Fator=83, Wind=1, Sudut=81.0, Power=3.95
Shot 25: Jarak=8.48, Desnivel=-1.51, Fator=83, Wind=0, Sudut=81.0, Power=4.03
Shot 26: Jarak=8.48, Desnivel=-1.51, Fator=83, Wind=0, Sudut=80.0, Power=3.82
Shot 27: Jarak=8.48, Desnivel=-1.51, Fator=83, Wind=0, Sudut=81.0, Power=4.03
Shot 28: Jarak=4.63, Desnivel=-0.18, Fator=268, Wind=19, Sudut=60.0, Power=1.95
Shot 1: Jarak=4.87, Desnivel=-1.16, Fator=268, Wind=21, Sudut=60.0, Power=1.92
Shot 2: Jarak=6.01, Desnivel=0.15, Fator=268, Wind=21, Sudut=60.0, Power=2.28
Shot 3: Jarak=6.01, Desnivel=0.15, Fator=268, Wind=20, Sudut=60.0, Power=2.27
Shot 4: Jarak=4.95, Desnivel=-1.15, Fator=268, Wind=20, Sudut=60.0, Power=1.93
Shot 5: Jarak=5.20, Desnivel=-0.66, Fator=268, Wind=21, Sudut=65.0, Power=2.18
Shot 6: Jarak=8.82, Desnivel=-0.22, Fator=268, Wind=19, Sudut=48.0, Power=2.51
Shot 7: Jarak=8.82, Desnivel=-0.22, Fator=268, Wind=19, Sudut=48.0, Power=2.51
Shot 8: Jarak=5.01, Desnivel=-0.51, Fator=268, Wind=19, Sudut=65.0, Power=2.14
Shot 9: Jarak=0.85, Desnivel=-0.78, Fator=268, Wind=19, Sudut=24.0, Power=0.52
Shot 10: Jarak=6.26, Desnivel=0.19, Fator=15, Wind=1, Sudut=61.0, Power=2.12
Shot 11: Jarak=6.55, Desnivel=0.11, Fator=165, Wind=1, Sudut=70.0, Power=2.53
Shot 12: Jarak=8.84, Desnivel=-0.02, Fator=165, Wind=1, Sudut=70.0, Power=2.93
Shot 13: Jarak=8.84, Desnivel=-0.02, Fator=165, Wind=0, Sudut=70.0, Power=2.89
Shot 14: Jarak=2.92, Desnivel=0.63, Fator=261, Wind=9, Sudut=66.0, Power=1.71
Shot 15: Jarak=2.47, Desnivel=0.21, Fator=261, Wind=10, Sudut=67.0, Power=1.57
Shot 16: Jarak=2.69, Desnivel=0.44, Fator=261, Wind=10, Sudut=67.0, Power=1.66
Shot 17: Jarak=2.89, Desnivel=0.26, Fator=261, Wind=11, Sudut=67.0, Power=1.70
Shot 18: Jarak=2.89, Desnivel=0.26, Fator=286, Wind=12, Sudut=67.0, Power=1.63
Shot 19: Jarak=3.21, Desnivel=0.29, Fator=286, Wind=14, Sudut=67.0, Power=1.73
Shot 20: Jarak=10.10, Desnivel=-0.08, Fator=286, Wind=13, Sudut=67.0, Power=2.98
Shot 21: Jarak=7.70, Desnivel=0.09, Fator=286, Wind=14, Sudut=67.0, Power=2.62
Shot 22: Jarak=7.50, Desnivel=-0.07, Fator=286, Wind=14, Sudut=67.0, Power=2.57
Shot 23: Jarak=7.48, Desnivel=-0.40, Fator=286, Wind=13, Sudut=67.0, Power=2.54
Shot 24: Jarak=7.57, Desnivel=-0.37, Fator=286, Wind=12, Sudut=82.0, Power=3.90
Shot 25: Jarak=7.57, Desnivel=-0.37, Fator=286, Wind=12, Sudut=67.0, Power=2.55
Shot 26: Jarak=7.57, Desnivel=-0.37, Fator=286, Wind=13, Sudut=67.0, Power=2.56
Shot 27: Jarak=7.52, Desnivel=-0.37, Fator=286, Wind=13, Sudut=67.0, Power=2.55
Shot 28: Jarak=7.47, Desnivel=-0.19, Fator=338, Wind=3, Sudut=70.0, Power=2.57
Shot 29: Jarak=7.77, Desnivel=-0.13, Fator=338, Wind=3, Sudut=70.0, Power=2.62
Shot 30: Jarak=7.71, Desnivel=-0.11, Fator=338, Wind=3, Sudut=70.0, Power=2.61
Shot 31: Jarak=7.71, Desnivel=-0.11, Fator=338, Wind=2, Sudut=70.0, Power=2.64
Shot 32: Jarak=7.60, Desnivel=-0.39, Fator=338, Wind=1, Sudut=70.0, Power=2.63
Shot 1: Jarak=0.95, Desnivel=0.37, Fator=257, Wind=1, Sudut=68.0, Power=1.00
Shot 2: Jarak=0.95, Desnivel=0.37, Fator=257, Wind=1, Sudut=68.0, Power=1.00
Shot 3: Jarak=0.95, Desnivel=0.37, Fator=257, Wind=1, Sudut=68.0, Power=1.00
Shot 4: Jarak=0.95, Desnivel=0.37, Fator=257, Wind=1, Sudut=70.0, Power=1.03
Shot 5: Jarak=0.95, Desnivel=0.37, Fator=257, Wind=1, Sudut=70.0, Power=1.03
Shot 6: Jarak=0.95, Desnivel=0.37, Fator=257, Wind=1, Sudut=70.0, Power=1.03
Shot 1: Jarak=0.08, Desnivel=0.00, Fator=36171, Wind=179, Sudut=22.0, Power=1.18
Shot 2: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 3: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 4: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 5: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 6: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 7: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 8: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 9: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 10: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 11: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 12: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 13: Jarak=1.95, Desnivel=0.13, Fator=36171, Wind=179, Sudut=22.0, Power=5.36
Shot 1: Jarak=2.03, Desnivel=0.13, Fator=36171, Wind=179, Sudut=16.0, Power=2.22
Shot 1: Jarak=2.66, Desnivel=-0.20, Fator=36171, Wind=179, Sudut=72.0, Power=-2146826252.00
Shot 2: Jarak=3.07, Desnivel=-0.14, Fator=36171, Wind=179, Sudut=70.0, Power=-2146826252.00
Shot 3: Jarak=3.07, Desnivel=-0.14, Fator=36171, Wind=179, Sudut=70.0, Power=-2146826252.00
Shot 4: Jarak=3.07, Desnivel=-0.14, Fator=36171, Wind=179, Sudut=70.0, Power=-2146826252.00
Shot 5: Jarak=3.07, Desnivel=-0.14, Fator=36171, Wind=179, Sudut=70.0, Power=-2146826252.00
Shot 6: Jarak=3.06, Desnivel=-0.12, Fator=36171, Wind=179, Sudut=70.0, Power=-2146826252.00
Shot 7: Jarak=3.06, Desnivel=-0.12, Fator=36171, Wind=179, Sudut=70.0, Power=-2146826252.00
Shot 8: Jarak=3.06, Desnivel=-0.12, Fator=195, Wind=1, Sudut=70.0, Power=1.71
Shot 9: Jarak=3.06, Desnivel=-0.12, Fator=195, Wind=2, Sudut=70.0, Power=1.74
Shot 10: Jarak=2.60, Desnivel=-0.39, Fator=195, Wind=0, Sudut=80.0, Power=2.12
Shot 11: Jarak=5.66, Desnivel=0.40, Fator=195, Wind=1, Sudut=70.0, Power=2.38
Shot 12: Jarak=8.53, Desnivel=0.33, Fator=195, Wind=1, Sudut=70.0, Power=2.90
Shot 13: Jarak=3.54, Desnivel=0.60, Fator=195, Wind=0, Sudut=70.0, Power=1.89
Shot 14: Jarak=8.43, Desnivel=0.34, Fator=195, Wind=0, Sudut=70.0, Power=2.84
Shot 15: Jarak=3.54, Desnivel=-0.05, Fator=115, Wind=15, Sudut=60.0, Power=1.56
Shot 16: Jarak=3.88, Desnivel=-0.08, Fator=115, Wind=15, Sudut=60.0, Power=1.63
Shot 17: Jarak=4.19, Desnivel=-0.12, Fator=115, Wind=17, Sudut=65.0, Power=1.85
Shot 18: Jarak=1.82, Desnivel=-0.26, Fator=115, Wind=15, Sudut=65.0, Power=1.19
Shot 19: Jarak=1.53, Desnivel=-0.06, Fator=65, Wind=15, Sudut=65.0, Power=0.94
Shot 20: Jarak=9.72, Desnivel=0.37, Fator=65, Wind=16, Sudut=56.0, Power=2.25
Shot 21: Jarak=8.00, Desnivel=0.44, Fator=65, Wind=16, Sudut=56.0, Power=2.06
Shot 22: Jarak=1.61, Desnivel=0.29, Fator=115, Wind=15, Sudut=29.0, Power=1.23
Shot 23: Jarak=1.25, Desnivel=0.13, Fator=65, Wind=16, Sudut=81.0, Power=1.21
Shot 24: Jarak=5.23, Desnivel=-0.10, Fator=65, Wind=16, Sudut=78.0, Power=2.21
Shot 25: Jarak=1.66, Desnivel=0.22, Fator=137, Wind=7, Sudut=25.0, Power=1.33
Shot 26: Jarak=2.06, Desnivel=0.33, Fator=137, Wind=8, Sudut=68.0, Power=1.45
Shot 27: Jarak=4.12, Desnivel=-0.03, Fator=137, Wind=7, Sudut=68.0, Power=1.99
Shot 28: Jarak=4.09, Desnivel=-0.01, Fator=137, Wind=7, Sudut=68.0, Power=1.98
Shot 29: Jarak=8.42, Desnivel=0.45, Fator=137, Wind=7, Sudut=34.0, Power=2.43
Shot 30: Jarak=8.42, Desnivel=0.45, Fator=137, Wind=7, Sudut=43.0, Power=2.33
Shot 31: Jarak=8.42, Desnivel=0.45, Fator=137, Wind=7, Sudut=43.0, Power=2.33
Shot 32: Jarak=9.17, Desnivel=0.72, Fator=195, Wind=13, Sudut=62.0, Power=3.03
Shot 33: Jarak=9.35, Desnivel=-0.02, Fator=195, Wind=13, Sudut=62.0, Power=3.02
Shot 34: Jarak=9.60, Desnivel=0.07, Fator=195, Wind=12, Sudut=62.0, Power=3.03
Shot 35: Jarak=9.60, Desnivel=0.07, Fator=195, Wind=12, Sudut=62.0, Power=3.03
Shot 36: Jarak=9.60, Desnivel=0.07, Fator=195, Wind=12, Sudut=62.0, Power=3.03
Shot 37: Jarak=5.47, Desnivel=0.25, Fator=195, Wind=12, Sudut=62.0, Power=2.30
Shot 38: Jarak=9.60, Desnivel=0.07, Fator=195, Wind=13, Sudut=62.0, Power=3.06
Shot 39: Jarak=5.47, Desnivel=0.25, Fator=195, Wind=14, Sudut=62.0, Power=2.35
Shot 40: Jarak=6.92, Desnivel=-0.27, Fator=82, Wind=9, Sudut=47.0, Power=1.91
Shot 41: Jarak=9.34, Desnivel=-0.12, Fator=82, Wind=10, Sudut=47.0, Power=2.24
Shot 42: Jarak=9.14, Desnivel=-0.14, Fator=82, Wind=11, Sudut=71.0, Power=2.76
Shot 43: Jarak=9.14, Desnivel=-0.14, Fator=82, Wind=11, Sudut=71.0, Power=2.76
Shot 44: Jarak=9.14, Desnivel=-0.14, Fator=82, Wind=10, Sudut=71.0, Power=2.79
Shot 45: Jarak=6.03, Desnivel=-0.44, Fator=82, Wind=10, Sudut=71.0, Power=2.24
Shot 46: Jarak=6.66, Desnivel=-0.30, Fator=82, Wind=9, Sudut=71.0, Power=2.38
Shot 47: Jarak=6.68, Desnivel=-0.34, Fator=82, Wind=9, Sudut=71.0, Power=2.38
Shot 48: Jarak=6.68, Desnivel=-0.34, Fator=82, Wind=10, Sudut=71.0, Power=2.37
Shot 49: Jarak=6.56, Desnivel=-0.50, Fator=82, Wind=11, Sudut=71.0, Power=2.32
Shot 50: Jarak=6.56, Desnivel=-0.50, Fator=82, Wind=11, Sudut=71.0, Power=2.32
Shot 51: Jarak=6.52, Desnivel=-0.47, Fator=82, Wind=10, Sudut=60.0, Power=1.96
Shot 52: Jarak=6.72, Desnivel=-0.37, Fator=82, Wind=10, Sudut=71.0, Power=2.37
Shot 53: Jarak=6.16, Desnivel=-0.70, Fator=82, Wind=11, Sudut=71.0, Power=2.23
Shot 54: Jarak=8.24, Desnivel=-1.11, Fator=82, Wind=9, Sudut=71.0, Power=2.61
Shot 55: Jarak=2.34, Desnivel=-0.89, Fator=98, Wind=10, Sudut=15.0, Power=1.04
Shot 56: Jarak=2.16, Desnivel=-1.03, Fator=98, Wind=9, Sudut=71.0, Power=1.33
Shot 57: Jarak=13.94, Desnivel=1.28, Fator=98, Wind=10, Sudut=71.0, Power=3.66
Shot 58: Jarak=13.37, Desnivel=0.93, Fator=98, Wind=10, Sudut=71.0, Power=3.57
Shot 59: Jarak=13.26, Desnivel=0.74, Fator=98, Wind=11, Sudut=68.0, Power=3.32
Shot 60: Jarak=13.18, Desnivel=0.59, Fator=98, Wind=10, Sudut=68.0, Power=3.32
Shot 61: Jarak=13.18, Desnivel=0.59, Fator=98, Wind=10, Sudut=68.0, Power=3.32
Shot 62: Jarak=13.98, Desnivel=0.93, Fator=98, Wind=9, Sudut=68.0, Power=3.44
Shot 63: Jarak=13.98, Desnivel=0.93, Fator=98, Wind=9, Sudut=68.0, Power=3.44
Shot 64: Jarak=13.98, Desnivel=0.93, Fator=98, Wind=9, Sudut=68.0, Power=3.44
Shot 65: Jarak=2.02, Desnivel=0.10, Fator=129, Wind=9, Sudut=45.0, Power=1.13
Shot 66: Jarak=2.02, Desnivel=0.10, Fator=129, Wind=9, Sudut=45.0, Power=1.13
Shot 67: Jarak=2.02, Desnivel=0.10, Fator=129, Wind=9, Sudut=45.0, Power=1.13
Shot 68: Jarak=9.34, Desnivel=-0.52, Fator=129, Wind=10, Sudut=45.0, Power=2.32
Shot 69: Jarak=2.33, Desnivel=-0.50, Fator=129, Wind=10, Sudut=45.0, Power=1.09
Shot 70: Jarak=2.33, Desnivel=-0.50, Fator=129, Wind=10, Sudut=45.0, Power=1.09
Shot 71: Jarak=2.58, Desnivel=-0.38, Fator=129, Wind=11, Sudut=66.0, Power=1.49
Shot 72: Jarak=2.45, Desnivel=-0.48, Fator=129, Wind=11, Sudut=66.0, Power=1.44
Shot 73: Jarak=2.69, Desnivel=-0.68, Fator=129, Wind=10, Sudut=66.0, Power=1.49
Shot 74: Jarak=5.93, Desnivel=-2.12, Fator=177, Wind=11, Sudut=34.0, Power=1.71
Shot 75: Jarak=5.83, Desnivel=-2.10, Fator=177, Wind=11, Sudut=47.0, Power=1.80
Shot 76: Jarak=5.39, Desnivel=-2.77, Fator=177, Wind=11, Sudut=64.0, Power=2.18
Shot 77: Jarak=5.69, Desnivel=-2.74, Fator=177, Wind=11, Sudut=64.0, Power=2.24
Shot 78: Jarak=5.69, Desnivel=-2.74, Fator=177, Wind=12, Sudut=64.0, Power=2.28
Shot 79: Jarak=11.16, Desnivel=-2.81, Fator=177, Wind=12, Sudut=64.0, Power=3.27
Shot 1: Jarak=1.04, Desnivel=-0.03, Fator=87, Wind=10, Sudut=35.0, Power=0.76
Shot 2: Jarak=1.09, Desnivel=-0.08, Fator=87, Wind=11, Sudut=50.0, Power=0.75
Shot 3: Jarak=1.09, Desnivel=-0.08, Fator=87, Wind=12, Sudut=50.0, Power=0.74
Shot 4: Jarak=1.29, Desnivel=-0.47, Fator=87, Wind=12, Sudut=50.0, Power=0.73
Shot 5: Jarak=1.29, Desnivel=-0.47, Fator=87, Wind=12, Sudut=50.0, Power=0.73
Shot 6: Jarak=1.29, Desnivel=-0.47, Fator=87, Wind=12, Sudut=50.0, Power=0.73
Shot 7: Jarak=1.29, Desnivel=-0.47, Fator=87, Wind=12, Sudut=50.0, Power=0.73
Shot 8: Jarak=1.15, Desnivel=-0.64, Fator=87, Wind=11, Sudut=50.0, Power=0.65
Shot 9: Jarak=1.15, Desnivel=-0.64, Fator=87, Wind=11, Sudut=50.0, Power=0.65
Shot 1: Jarak=0.97, Desnivel=-0.17, Fator=191, Wind=0, Sudut=14.0, Power=0.86
Shot 2: Jarak=5.11, Desnivel=0.41, Fator=122, Wind=21, Sudut=74.0, Power=3.00
Shot 3: Jarak=5.39, Desnivel=-0.06, Fator=122, Wind=20, Sudut=74.0, Power=3.02
Shot 4: Jarak=8.11, Desnivel=-0.55, Fator=169, Wind=19, Sudut=71.0, Power=4.15
Shot 5: Jarak=6.09, Desnivel=-0.79, Fator=169, Wind=19, Sudut=71.0, Power=3.60
Shot 6: Jarak=6.09, Desnivel=-1.20, Fator=169, Wind=19, Sudut=70.0, Power=3.41
Shot 7: Jarak=1.93, Desnivel=0.77, Fator=169, Wind=19, Sudut=58.0, Power=1.43
Shot 1: Jarak=9.90, Desnivel=0.13, Fator=325, Wind=24, Sudut=70.0, Power=2.70
Shot 2: Jarak=9.90, Desnivel=0.13, Fator=325, Wind=24, Sudut=70.0, Power=2.70
Shot 3: Jarak=9.90, Desnivel=0.13, Fator=325, Wind=24, Sudut=70.0, Power=2.70
Shot 4: Jarak=9.52, Desnivel=-0.61, Fator=325, Wind=25, Sudut=70.0, Power=2.57
Shot 5: Jarak=9.52, Desnivel=-0.61, Fator=325, Wind=25, Sudut=70.0, Power=2.57
Shot 6: Jarak=9.52, Desnivel=-0.61, Fator=325, Wind=25, Sudut=70.0, Power=2.57
Shot 7: Jarak=9.52, Desnivel=-0.61, Fator=325, Wind=26, Sudut=70.0, Power=2.56
Shot 8: Jarak=9.52, Desnivel=-0.61, Fator=325, Wind=26, Sudut=70.0, Power=2.56
Shot 9: Jarak=9.52, Desnivel=-0.61, Fator=325, Wind=26, Sudut=70.0, Power=2.56
Shot 10: Jarak=6.63, Desnivel=0.74, Fator=325, Wind=24, Sudut=70.0, Power=2.29
Shot 11: Jarak=6.63, Desnivel=0.74, Fator=325, Wind=24, Sudut=70.0, Power=2.29
Shot 12: Jarak=6.63, Desnivel=0.74, Fator=325, Wind=24, Sudut=70.0, Power=2.29
Shot 13: Jarak=6.63, Desnivel=0.63, Fator=325, Wind=25, Sudut=70.0, Power=2.27
Shot 14: Jarak=6.63, Desnivel=0.63, Fator=325, Wind=25, Sudut=70.0, Power=2.27
Shot 15: Jarak=6.63, Desnivel=0.63, Fator=325, Wind=25, Sudut=70.0, Power=2.27
